Majority protein IDs;Protein names;Gene names;Peptides;Sequence coverage [%];Control_1;8azaguanine_1;Raltitrexed_1;Topotecan_1;Floxuridine_1;Nutlin_1;Dasatinib_1;Gefitinib_1;Vincristine_1;Bortezomib_1;Control_2;8azaguanine_2;Raltitrexed_2;Topotecan_2;Floxuridine_2;Nutlin_2;Dasatinib_2;Gefitinib_2;Vincristine_2;Bortezomib_2;Control_3;8azaguanine_3;Raltitrexed_3;Topotecan_3;Floxuridine_3;Nutlin_3;Dasatinib_3;Gefitinib_3;Vincristine_3;Bortezomib_3
"O43747;O43747-2";AP-1 complex subunit gamma-1;AP1G1;30;36.3;0.00032605;0.000299691;0.000306065;0.00031605;0.000309054;0.00031156;0.000325376;0.000302995;0.000309015;0.000295112;0.000331531;0.000324181;0.000316952;0.000334959;0.000318864;0.000331124;0.000330059;0.000314929;0.000328274;0.00030907;0.00044284;0.000428983;0.000422477;0.000450076;0.000425835;0.000443054;0.000423223;0.00040869;0.000417585;0.00040383
"Q9Y263;E5RIM3";Phospholipase A-2-activating protein;PLAA;36;52.8;0.000347923;0.000348959;0.000344212;0.000351116;0.000365908;0.000363286;0.000338682;0.000337606;0.000349975;0.000356422;0.000398239;0.000404622;0.000410443;0.000412705;0.000423835;0.000429269;0.00039893;0.000388818;0.000412964;0.000441636;0.000308664;0.000320116;0.000309054;0.000328455;0.000332472;0.000335328;0.000318344;0.000307851;0.000320245;0.000313397
"Q07866-6;Q07866-7;Q07866-4";Kinesin light chain 1;KLC1;39;64.2;0.000496051;0.000453162;0.000489804;0.000489357;0.00047868;0.000487768;0.000481211;0.000489062;0.000470151;0.000500209;0.000475335;0.000430675;0.000441429;0.0004305;0.000443195;0.000458468;0.000447389;0.000424641;0.000459804;0.000449676;0.000619097;0.000593621;0.00060179;0.00062832;0.000609917;0.000638584;0.000622825;0.000593116;0.00061297;0.000636737
"P17987;E7ERF2;E7EQR6;F5H282";T-complex protein 1 subunit alpha;TCP1;32;59.5;0.000421865;0.000436159;0.00043184;0.000440935;0.000434357;0.000419475;0.000474016;0.000426086;0.000459976;0.000443696;0.000417808;0.000448772;0.000427038;0.000420595;0.000430836;0.000419719;0.000462847;0.000432472;0.000451336;0.000471672;0.000240647;0.000251933;0.000245621;0.000251922;0.000253117;0.000239592;0.000257221;0.000241467;0.000255234;0.000259301
P62140;Serine/threonine-protein phosphatase PP1-beta catalytic subunit;PPP1CB;18;50.2;0.000137356;0.000132899;0.000136119;0.000128609;0.00014299;0.000143088;0.000143458;0.000140828;0.000140536;0.000135038;0.000109867;0.000112713;0.000105784;0.000109493;0.000114257;0.000113836;0.00011736;0.000115469;0.000112444;0.000109498;9.99E-05;0.000105261;0.000101402;9.46E-05;0.000103349;0.000102958;0.000102429;0.000101143;1.00E-04;9.06E-05
"O00203;O00203-3";AP-3 complex subunit beta-1;AP3B1;43;35.1;0.00048233;0.000444902;0.000464311;0.000436388;0.000468234;0.000444722;0.000479197;0.000473937;0.000476568;0.000455671;0.000399951;0.000395979;0.000380151;0.000369139;0.000402151;0.000387376;0.000384543;0.000386955;0.000418497;0.000375908;0.000436243;0.000408533;0.000404322;0.000387608;0.000430944;0.0004105;0.000448075;0.000398762;0.000444593;0.000405869
"P40227;P40227-2";T-complex protein 1 subunit zeta;CCT6A;28;62.1;0.000416491;0.000426194;0.000423087;0.000430752;0.000426995;0.000403511;0.000449907;0.000412949;0.00044641;0.000404439;0.000256962;0.000276116;0.000244995;0.000251837;0.000256269;0.000239145;0.000277033;0.000253423;0.000256742;0.000258654;0.000336848;0.00036765;0.000335696;0.000348019;0.000337802;0.000329163;0.000356914;0.000334588;0.000364531;0.000330069
"Q99567;J3KMX1";Nuclear pore complex protein Nup88;NUP88;26;36;0.000192069;0.000178497;0.000196879;0.000177734;0.000192742;0.000195553;0.000185868;0.000186494;0.000192071;0.000169678;0.000160452;0.000149455;0.000160427;0.000146243;0.000154747;0.000149588;0.000147005;0.000145784;0.000161639;0.000144523;0.000179511;0.00017837;0.000171585;0.00016738;0.000177461;0.000170757;0.000164781;0.000155269;0.000168746;0.000157435
"Q14152;Q14152-2";Eukaryotic translation initiation factor 3 subunit A;EIF3A;113;58.6;0.000696748;0.000710487;0.000676088;0.000682018;0.000734236;0.000687702;0.000691266;0.000680532;0.000671254;0.000718125;0.000745675;0.000731726;0.000725897;0.000667728;0.000743676;0.000690416;0.000645805;0.00070839;0.000653221;0.000727656;0.000912365;0.000904807;0.000854886;0.00088442;0.000944709;0.000890326;0.000888722;0.000928683;0.000856808;0.000918367
"Q8TAF3;Q8TAF3-3;Q8TAF3-4;Q8TAF3-5";WD repeat-containing protein 48;WDR48;24;43.9;0.000157133;0.000153605;0.000153018;0.000160374;0.000156813;0.000153425;0.000142588;0.000160345;0.000150185;0.00015979;0.000119936;0.000116721;0.000112519;0.000110536;0.000114785;0.000103865;0.000108692;0.000108998;0.000115189;0.00010328;0.000173499;0.000175152;0.000167721;0.000174529;0.000173775;0.000162258;0.000157154;0.000171405;0.000169675;0.000160115
O00487;26S proteasome non-ATPase regulatory subunit 14;PSMD14;14;48.1;0.000147604;0.000163571;0.000150194;0.000151566;0.000151634;0.000160285;0.000167527;0.000149509;0.000159263;0.000154782;0.000148155;0.000153161;0.000146837;0.000153662;0.000149671;0.000157041;0.000165476;0.00015124;0.000145238;0.000159753;0.000168372;0.000165628;0.000168279;0.00016046;0.000170575;0.000162812;0.000177954;0.000176188;0.000167271;0.000170148
"Q13045;Q13045-3";Protein flightless-1 homolog;FLII;46;36.5;0.000443945;0.000424578;0.000426276;0.000408921;0.000440752;0.000418188;0.000442086;0.000452036;0.000431543;0.000392274;0.000389227;0.000369716;0.00036609;0.000329518;0.000373022;0.000347922;0.000353953;0.000365181;0.000374228;0.000319685;0.000491698;0.000475428;0.000473557;0.000448313;0.000479923;0.00047587;0.000481516;0.000464483;0.000497486;0.000454368
"O00231;O00231-2";26S proteasome non-ATPase regulatory subunit 11;PSMD11;25;56.6;0.000300497;0.000300039;0.000304821;0.000287737;0.000322193;0.000302894;0.000310155;0.000295375;0.000306171;0.000274598;0.000300339;0.000288772;0.000301405;0.000281032;0.000307482;0.000292013;0.000308381;0.000290505;0.000306836;0.000263982;0.00030694;0.000316237;0.000299742;0.000317322;0.000316498;0.000310265;0.000315313;0.000316532;0.000317088;0.00027304
"Q96QG7;Q96QG7-2";Myotubularin-related protein 9;MTMR9;19;34.1;5.29E-05;4.98E-05;5.36E-05;5.00E-05;5.28E-05;5.37E-05;5.31E-05;5.44E-05;4.82E-05;5.13E-05;9.69E-05;9.63E-05;8.89E-05;9.43E-05;8.75E-05;9.81E-05;9.85E-05;8.70E-05;9.64E-05;0.000100485;8.33E-05;8.92E-05;8.08E-05;7.91E-05;8.67E-05;8.75E-05;8.62E-05;8.66E-05;8.20E-05;8.24E-05
"Q5JRG1;H7BYF2;Q9BVL2-2;Q9BVL2-3;Q9BVL2";Nucleoporin p58/p45;NUPL1;11;27.9;9.84E-05;9.72E-05;0.00010334;8.92E-05;0.000100266;0.000101523;8.92E-05;9.59E-05;9.33E-05;0.000101493;7.40E-05;7.36E-05;7.90E-05;7.41E-05;7.29E-05;7.89E-05;7.03E-05;7.49E-05;7.42E-05;7.53E-05;0.000122772;0.000118254;0.000115638;0.000109798;0.000124538;0.000124295;0.000112096;0.00011716;0.000120007;0.000122767
"Q9Y4P3;E9PF19;Q96E41";Transducin beta-like protein 2;TBL2;27;61.5;0.000201757;0.000205342;0.000204324;0.000211818;0.000209714;0.000209642;0.000213271;0.000204658;0.00018949;0.000195515;0.000230361;0.000239126;0.000233951;0.00025266;0.00023651;0.000234198;0.000251695;0.000238758;0.00022325;0.000227892;0.000194098;0.000205026;0.000182037;0.000200012;0.000195578;0.000193861;0.000196686;0.000190866;0.0001812;0.00017116
"Q9Y6Y8;Q9Y6Y8-2";SEC23-interacting protein;SEC23IP;37;39.5;0.000363362;0.000326009;0.000354125;0.000348321;0.000354702;0.000351512;0.000356582;0.000357488;0.00037045;0.000316448;0.000377673;0.000396203;0.000365583;0.000335175;0.000365829;0.000369495;0.000360411;0.000368342;0.000372398;0.000321698;0.000392063;0.000372354;0.000371244;0.000365188;0.000391508;0.000383367;0.000384093;0.000377613;0.000390112;0.000329057
Q12774;Rho guanine nucleotide exchange factor 5;ARHGEF5;53;37.2;0.000247636;0.000259245;0.000259117;0.000258714;0.000255958;0.000243569;0.000259621;0.000242579;0.00024372;0.000280923;0.000202425;0.000212597;0.000204932;0.000205505;0.000203962;0.00019708;0.000195098;0.000193937;0.000187884;0.000211991;0.000240017;0.000253534;0.000233941;0.000251117;0.000241063;0.000224891;0.000240054;0.000226678;0.000223242;0.000253168
F8W8C2;;VEZT;19;31.7;5.59E-05;4.86E-05;5.72E-05;5.33E-05;5.52E-05;5.22E-05;5.24E-05;5.46E-05;4.72E-05;5.11E-05;8.13E-05;7.38E-05;8.22E-05;8.10E-05;7.66E-05;8.12E-05;7.72E-05;7.44E-05;7.23E-05;7.62E-05;7.11E-05;6.58E-05;6.79E-05;6.89E-05;6.59E-05;7.37E-05;6.97E-05;6.32E-05;6.13E-05;6.67E-05
"Q96J02-2;Q96J02;Q96J02-3";E3 ubiquitin-protein ligase Itchy homolog;ITCH;22;28.8;7.91E-05;6.88E-05;7.70E-05;6.70E-05;7.61E-05;7.32E-05;7.04E-05;7.44E-05;7.69E-05;7.62E-05;7.61E-05;6.88E-05;7.19E-05;6.24E-05;7.01E-05;6.73E-05;7.11E-05;7.25E-05;8.07E-05;7.20E-05;6.40E-05;6.16E-05;5.88E-05;5.40E-05;6.09E-05;6.02E-05;5.82E-05;5.94E-05;6.02E-05;6.30E-05
O00186;Syntaxin-binding protein 3;STXBP3;27;41.2;0.000189608;0.000182874;0.000190726;0.000181466;0.000188649;0.000179822;0.000193005;0.000200567;0.000169404;0.000173167;0.000165632;0.000157427;0.000164234;0.000164397;0.000156524;0.000155792;0.000154139;0.000171966;0.000149467;0.000151796;0.000232057;0.000227819;0.000240833;0.000242648;0.000232958;0.000227622;0.000233087;0.000253399;0.000227586;0.000237597
"P35658-2;P35658;P35658-5;A0A0A0MSW3";Nuclear pore complex protein Nup214;NUP214;53;30.7;0.000395715;0.000344324;0.000396003;0.000330131;0.000396517;0.000361671;0.00037156;0.000366846;0.000370142;0.000374859;0.000447427;0.000418774;0.000441736;0.000369486;0.000427195;0.000425885;0.000382579;0.000417807;0.000424002;0.000416668;0.000383683;0.000333782;0.0003839;0.000336848;0.000369456;0.000359709;0.000361152;0.000345668;0.000386266;0.000342395
"Q147X3;Q147X3-2";N-alpha-acetyltransferase 30;NAA30;9;34.5;3.60E-05;3.99E-05;3.58E-05;3.91E-05;3.68E-05;3.37E-05;3.64E-05;3.60E-05;3.47E-05;3.91E-05;8.55E-05;8.98E-05;8.57E-05;8.77E-05;9.02E-05;7.74E-05;8.81E-05;8.47E-05;8.66E-05;8.91E-05;5.12E-05;5.69E-05;5.08E-05;5.57E-05;5.23E-05;4.94E-05;5.31E-05;5.18E-05;5.19E-05;4.89E-05
"Q9NXF1-2;Q9NXF1";Testis-expressed sequence 10 protein;TEX10;30;32.6;0.000172268;0.000172819;0.000171217;0.000174244;0.000177498;0.000181013;0.000166276;0.000173951;0.000174257;0.000189527;0.000189932;0.000191536;0.000177387;0.000187762;0.000178844;0.000190004;0.00016808;0.00016744;0.000188087;0.000190707;0.000214861;0.00023523;0.000200926;0.000213062;0.000209643;0.00021248;0.000200881;0.000205971;0.000212631;0.000215684
Q86U44;N6-adenosine-methyltransferase 70 kDa subunit;METTL3;25;45.3;0.000171122;0.00016365;0.000173986;0.000171721;0.000162133;0.000157711;0.000157223;0.000168902;0.000173937;0.000170131;0.000202355;0.000193773;0.00020208;0.000193359;0.000194948;0.000185778;0.000187213;0.000196232;0.000213853;0.000210484;0.000146865;0.00016204;0.000156193;0.000151874;0.000141459;0.000140309;0.000140087;0.000132614;0.000153279;0.00014336
"A0A087WVQ6;Q00610-2;Q00610";"Clathrin heavy chain;Clathrin heavy chain 1";CLTC;95;56.3;0.001396469;0.001443241;0.001454805;0.001658134;0.001457267;0.001589839;0.001609676;0.001433158;0.001547757;0.00160907;0.001396622;0.001447006;0.001555705;0.001536986;0.001530749;0.001610857;0.001525913;0.001482629;0.001540571;0.00161575;0.001444045;0.001473621;0.001480594;0.00169978;0.001549972;0.001650072;0.001618941;0.001497256;0.001595936;0.001555893
"K7ENL9;Q96DM3;A0A087WZD4";Uncharacterized protein C18orf8;C18orf8;13;28.1;5.09E-05;4.63E-05;4.78E-05;4.86E-05;5.09E-05;4.99E-05;4.60E-05;4.91E-05;4.80E-05;5.07E-05;5.56E-05;5.90E-05;5.52E-05;5.40E-05;5.58E-05;5.27E-05;5.09E-05;5.45E-05;5.69E-05;5.52E-05;8.76E-05;9.38E-05;7.76E-05;9.44E-05;8.30E-05;8.66E-05;8.11E-05;8.07E-05;8.26E-05;7.85E-05
"O43242;O43242-2";26S proteasome non-ATPase regulatory subunit 3;PSMD3;38;60.5;0.000388513;0.000417721;0.000397556;0.000413136;0.000391305;0.000393681;0.000392667;0.000388935;0.000394818;0.000347736;0.000389942;0.000415628;0.000400836;0.000429698;0.000413311;0.00043303;0.000417513;0.000397633;0.000412818;0.000382989;0.000386561;0.000398647;0.000400839;0.000449041;0.000406352;0.000431607;0.000399664;0.000415855;0.000395546;0.000376156
Q9H3S7;Tyrosine-protein phosphatase non-receptor type 23;PTPN23;51;33.3;0.000253131;0.000240155;0.000252122;0.000256403;0.0002637;0.00024858;0.000255857;0.000258433;0.000246552;0.000219444;0.000283718;0.000254551;0.000297799;0.000290071;0.000276814;0.000290605;0.000269921;0.000287488;0.00029526;0.00025423;0.000337853;0.00031764;0.000333023;0.00035007;0.000348652;0.000332617;0.000326948;0.000327817;0.000305948;0.000302187
"P10398;Q96II5";Serine/threonine-protein kinase A-Raf;ARAF;23;42.2;0.000151199;0.000142035;0.000146444;0.00015625;0.000148669;0.000148743;0.000153234;0.000150821;0.000140376;0.000136819;0.000139602;0.000133896;0.00012258;0.000135314;0.000129729;0.000135055;0.000138964;0.0001309;0.000126543;0.000135329;0.000121854;0.000117866;0.000127853;0.000134879;0.000122271;0.00011928;0.000129985;0.000123584;0.000128104;0.000119322
Q9HCE5;N6-adenosine-methyltransferase subunit METTL14;METTL14;12;29.8;8.03E-05;7.90E-05;7.84E-05;7.31E-05;7.98E-05;7.15E-05;7.46E-05;7.83E-05;7.94E-05;8.05E-05;8.23E-05;8.52E-05;7.60E-05;7.60E-05;8.16E-05;7.56E-05;7.35E-05;7.58E-05;8.05E-05;8.33E-05;8.98E-05;9.10E-05;9.25E-05;9.23E-05;8.83E-05;8.31E-05;8.22E-05;7.73E-05;9.16E-05;9.48E-05
"Q86UK7-3;Q86UK7;Q86UK7-2";Zinc finger protein 598;ZNF598;33;43.8;0.000270021;0.000290567;0.000278616;0.000302105;0.000277425;0.00029283;0.000265633;0.000269727;0.000304744;0.000280417;0.000128193;0.00013715;0.000139647;0.000141758;0.000135148;0.00014023;0.000127245;0.000139238;0.000135186;0.000148413;0.0001538;0.000166222;0.000152633;0.000169784;0.000155702;0.000149804;0.00014569;0.000152303;0.000159281;0.00016336
"Q14683;G8JLG1";"Structural maintenance of chromosomes protein 1A;Structural maintenance of chromosomes protein";SMC1A;95;66.3;0.00088677;0.000826149;0.000846258;0.000760067;0.000812621;0.000789552;0.000799803;0.000813844;0.000893003;0.000837288;0.000830168;0.000755332;0.000788295;0.000664065;0.000743898;0.000689076;0.000659984;0.000729588;0.00078587;0.000732751;0.000892201;0.000838474;0.000836149;0.000744461;0.000816257;0.000749122;0.000777106;0.000785072;0.000887486;0.000815459
"Q8N1F7;H3BVG0;Q8N1F7-2";Nuclear pore complex protein Nup93;NUP93;53;59.3;0.000643497;0.000608754;0.000654017;0.000632538;0.000641671;0.000682253;0.000565288;0.000625435;0.000653749;0.000572377;0.000567001;0.000552791;0.00055801;0.000546849;0.000562212;0.000595191;0.000494255;0.000543875;0.000540412;0.000501558;0.000466512;0.000437434;0.000475926;0.000429707;0.000482654;0.000477899;0.000441237;0.00045181;0.000478284;0.000426248
"B3KS98;O15372;A0A087WZK9";Eukaryotic translation initiation factor 3 subunit H;EIF3H;18;47;0.000147226;0.00014117;0.000144237;0.000135979;0.000150819;0.000141021;0.000141747;0.000145408;0.00013381;0.000160918;0.000214947;0.000215995;0.000201738;0.000202167;0.000223929;0.000195534;0.000226908;0.000218584;0.00019593;0.000234604;0.000171625;0.000175267;0.000164035;0.000161265;0.000178679;0.000166688;0.000172926;0.00017513;0.000159111;0.00016793
"P52948-5;P52948;P52948-6;P52948-2;H7C3P6";"Nuclear pore complex protein Nup98-Nup96;Nuclear pore complex protein Nup98;Nuclear pore complex protein Nup96";NUP98;56;34.8;0.000417576;0.000396453;0.000423405;0.000407576;0.000435931;0.00043611;0.000374483;0.000407828;0.000402549;0.000413695;0.000385493;0.000374541;0.000389203;0.000408435;0.000385736;0.000389385;0.000324896;0.000356274;0.000360851;0.000373552;0.000465822;0.000445323;0.000479372;0.000452452;0.00049484;0.000494005;0.000417822;0.000446222;0.000457351;0.000461662
"P17706-2;P17706;P17706-4;P17706-3;K7EQG9";"Tyrosine-protein phosphatase non-receptor type 2;Tyrosine-protein phosphatase non-receptor type";PTPN2;19;50.4;0.000113895;0.000111314;0.000112758;9.92E-05;0.000114488;0.000105393;0.000101117;0.000106977;0.000105843;0.000103462;8.59E-05;8.79E-05;8.71E-05;8.11E-05;9.16E-05;8.24E-05;8.11E-05;8.63E-05;8.22E-05;8.16E-05;8.74E-05;8.61E-05;8.20E-05;7.29E-05;8.68E-05;7.79E-05;7.85E-05;7.98E-05;8.87E-05;8.05E-05
"A5YKK6;A5YKK6-2;A5YKK6-3;A5YKK6-4";CCR4-NOT transcription complex subunit 1;CNOT1;72;32.3;0.000473532;0.000406947;0.00044122;0.000391274;0.000468549;0.000437151;0.000455392;0.000451464;0.000472024;0.000458676;0.000632193;0.000570481;0.000598556;0.000653986;0.000610183;0.000626418;0.000558678;0.00059801;0.000626686;0.000629782;0.000548097;0.000487229;0.000507142;0.00045502;0.000537535;0.000515113;0.000531004;0.000520545;0.000567481;0.000522263
"Q6N069;Q6N069-3;Q6N069-2";N-alpha-acetyltransferase 16, NatA auxiliary subunit;NAA16;29;33.7;0.000105773;9.50E-05;0.000103359;0.000101112;0.000112859;0.000110048;0.000108781;0.000106196;0.000102833;0.000102612;4.90E-05;4.65E-05;5.17E-05;4.43E-05;5.39E-05;4.75E-05;4.57E-05;4.76E-05;4.97E-05;5.10E-05;9.18E-05;8.67E-05;9.15E-05;8.69E-05;0.00010074;9.29E-05;9.44E-05;9.73E-05;9.43E-05;9.52E-05
"Q8NBY1;B4E0Y9;Q9P289;Q9P289-2;Q9P289-3";Serine/threonine-protein kinase 26;STK26;19;53.8;0.000165797;0.00016558;0.000168356;0.000166629;0.000155532;0.000138009;0.000152022;0.000161834;0.000152069;0.000169298;0.000148422;0.000137531;0.00014204;0.000143893;0.000136552;0.000123458;0.00015338;0.000135815;0.000145216;0.000148947;0.000247843;0.000247114;0.000249498;0.000256636;0.000238141;0.000220433;0.000247438;0.000229551;0.000242364;0.000237894
"Q8TAT6;Q8TAT6-2";Nuclear protein localization protein 4 homolog;NPLOC4;27;48.8;0.000332252;0.000294944;0.000338741;0.000314781;0.000322594;0.000284848;0.000301688;0.000345892;0.000308992;0.000317228;0.000269259;0.000240888;0.000271031;0.000256844;0.000261642;0.000246118;0.000262214;0.000253961;0.000280867;0.000257326;0.000389155;0.000389305;0.000371523;0.000381802;0.000382596;0.000337236;0.000368449;0.000365412;0.000361101;0.000314841
"O14776-2;O14776;G3V220";Transcription elongation regulator 1;TCERG1;50;37.2;0.000358464;0.000380753;0.000347849;0.000336733;0.000370164;0.00036675;0.000347285;0.000342394;0.000363381;0.00034392;0.000318097;0.000355871;0.000319651;0.000295468;0.000333651;0.000349124;0.00029569;0.000309079;0.000319036;0.000299675;0.000495071;0.000505236;0.000486466;0.000482019;0.000505807;0.00052885;0.000452212;0.000458186;0.000500628;0.000459816
"M0QXA7;O95785-3;O95785-2";Protein Wiz;WIZ;30;39.8;0.000214905;0.00021762;0.000211282;0.00023019;0.000219008;0.000218445;0.000207112;0.000206553;0.000214258;0.000219676;0.000186998;0.000192794;0.000188384;0.00020652;0.000188761;0.000185589;0.000166755;0.000175612;0.000202088;0.000197829;0.000126665;0.000134741;0.000123643;0.000144596;0.000130475;0.000128773;0.000129352;0.000127729;0.000141326;0.000136848
"Q9Y5T5-2;Q9Y5T5;Q9Y5T5-3;Q9Y5T5-4";Ubiquitin carboxyl-terminal hydrolase 16;USP16;25;31.8;0.00010702;0.000109761;0.000102442;0.000108709;0.000105381;0.000112499;0.000110453;0.000101523;0.000107566;0.000116769;9.72E-05;9.92E-05;9.29E-05;9.46E-05;9.57E-05;0.000101541;9.73E-05;9.28E-05;9.88E-05;0.000107499;9.40E-05;0.000100092;8.38E-05;9.85E-05;9.33E-05;9.37E-05;9.40E-05;8.99E-05;9.23E-05;0.000108756
P48059-2;LIM and senescent cell antigen-like-containing domain protein 1;LIMS1;16;59.3;0.000132786;0.000132181;0.000133201;0.000121706;0.000125867;0.000123657;0.000114765;0.000133094;0.000133502;0.000117507;8.67E-05;9.05E-05;8.51E-05;7.73E-05;8.68E-05;7.50E-05;8.37E-05;8.99E-05;8.45E-05;8.57E-05;9.00E-05;9.17E-05;8.63E-05;8.36E-05;8.97E-05;8.07E-05;7.83E-05;9.21E-05;9.06E-05;8.31E-05
"Q15459;Q15459-2";Splicing factor 3A subunit 1;SF3A1;34;44.4;0.000365592;0.000386836;0.000365375;0.00036695;0.000378785;0.000354291;0.000329746;0.00034991;0.000362491;0.000401002;0.000255573;0.000289639;0.000268603;0.000258946;0.000271145;0.000259894;0.000243215;0.000251967;0.000265646;0.000240082;0.000368991;0.000406404;0.000371257;0.000386113;0.000381495;0.00035985;0.000346241;0.000349171;0.000369692;0.000352607
Q92575;UBX domain-containing protein 4;UBXN4;18;43.9;0.000108897;9.65E-05;0.000111102;0.000110963;0.000108551;0.000103085;0.000111362;0.00011241;0.000100488;0.000114861;0.000120335;0.000109541;0.000114431;0.000118894;0.000110962;0.000110356;0.000117993;0.00011173;0.000109599;0.000122282;0.000145081;0.000135449;0.000150302;0.000140536;0.000139769;0.000136314;0.000156277;0.000149647;0.000132322;0.000155024
"P51553;P51553-2;E7EQB8;G5E9Q7;E9PF84;H7C1W2";"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial;Isocitrate dehydrogenase [NAD] subunit, mitochondrial";IDH3G;16;53.9;0.000145849;0.000145177;0.000148866;0.000167203;0.000149809;0.000151933;0.000148952;0.000158316;0.00016012;0.000139339;0.000140869;0.000139681;0.000141144;0.000155324;0.00014244;0.00013922;0.00014553;0.000149942;0.000134479;0.000128231;0.000143854;0.000139473;0.000152253;0.000162173;0.000147098;0.000147762;0.000141497;0.000153005;0.000150349;0.000139143
"Q8NE86-3;Q8NE86;Q8NE86-2";Calcium uniporter protein, mitochondrial;MCU;13;36.4;6.64E-05;6.69E-05;6.73E-05;5.93E-05;6.25E-05;6.75E-05;6.39E-05;6.77E-05;6.51E-05;5.81E-05;7.75E-05;7.78E-05;7.35E-05;7.48E-05;7.29E-05;7.80E-05;7.72E-05;7.62E-05;8.09E-05;7.03E-05;7.66E-05;8.44E-05;7.54E-05;6.78E-05;7.66E-05;7.74E-05;7.29E-05;7.41E-05;7.66E-05;6.52E-05
